filepath,label,label_id,split,img_mode,md5,fg_r,fg_g,fg_b,bg_r,bg_g,bg_b,fg_brightness,bg_brightness,lum_contrast,noise_std,sharpness,area_frac,extent,bbox_aspect,circularity,solidity,eccentricity,radial_mean,radial_cv,radial_min_max,n_vertices
train/triangle/triangle_0086.png,triangle,2,train,RGB,a2db323d5c2dfacfe6c402be01dec7fd,218.39975,133.72635,224.94325,95.0,63.0,165.0,169.44241,84.196,85.246414,2.456929922103882,444.9707336425781,0.193603515625,0.5089858793324775,0.926829268292683,0.8703932131352916,1.0160153747597696,0.11357586493715052,0.5591224928422456,0.2043875960925164,0.5650350443684697,3
train/star/star_0707.png,star,3,train,RGB,3533db2110b7c5eb32c067a68fa4f7c0,234.38869,62.56714,190.22615,139.0,25.0,116.0,128.4949,69.46,59.034904,7.814669132232666,742.818359375,0.13818359375,0.4367283950617284,1.0,0.5986504307488169,0.692778457772338,0.21695843499585318,0.5627126036089011,0.17969417101548754,0.5668267286587148,5
train/triangle/triangle_0130.png,triangle,2,train,RGB,7110e8f90ea1ebf69499edf6f526f283,169.65868,40.44096,35.428043,180.0,107.0,187.0,78.505585,137.94699,59.441406,4.984403610229492,366.54669189453125,0.13232421875,0.5132575757575758,0.9696969696969697,0.9208995231181382,1.0207156308851226,0.09703618178357218,0.5514749927533459,0.2017544779800464,0.5660453488864077,3
train/square/square_0519.png,square,1,train,RGB,e454bf974762c35bb97fa389fd5326e8,58.389797,223.51021,13.493877,92.0,107.0,147.0,150.19736,107.075,43.12236,11.5212984085083,1277.160888671875,0.11962890625,0.5268817204301075,0.967741935483871,1.5514037795501243,1.0337552742616034,0.11349307520849375,0.5511106122862157,0.09444259943321265,0.7451106516833194,4
train/triangle/triangle_0342.png,triangle,2,train,RGB,3ed851c059aa62f7cd437b5fe1b47711,192.97778,5.2148147,38.085186,22.0,9.0,149.0,65.103165,28.847,36.256165,10.982490539550781,938.1149291992188,0.06591796875,0.5113636363636364,0.9166666666666666,0.9118301708884882,1.0207939508506616,0.2516000799010256,0.5328943807790708,0.2010112417647352,0.5356303750441467,3
train/cross/cross_0539.png,cross,5,train,RGB,1cfbcb8585a1ecbe0253231e644e7263,29.080914,188.34854,127.24481,143.0,134.0,162.0,133.76169,139.88301,6.1213226,6.326484680175781,349.42724609375,0.2353515625,0.546485260770975,1.0,0.5530488163002962,0.7996681874740773,0.06431726957892796,0.5583387764510165,0.17552972213495388,0.5756610006048984,4
train/triangle/triangle_0505.png,triangle,2,train,RGB,25ef7656d2de2d1728759e2ef0598841,247.19925,196.76315,178.6015,187.0,239.0,9.0,209.7731,197.232,12.541107,8.086661338806152,589.3609619140625,0.06494140625,0.5507246376811594,0.9130434782608695,0.9285151620607254,1.0390625,0.20699359546207477,0.5369887064177986,0.21328581152124057,0.5321569705965125,3
train/circle/circle_0042.png,circle,0,train,RGB,2bb22a509fcdecfe6b282f98c77fcaae,114.67161,186.22223,101.53827,127.5,103.0,225.0,155.17464,124.2335,30.94114,3.8453776836395264,178.385986328125,0.296630859375,0.7788461538461539,0.975,1.2850888221904813,1.030097498940229,0.1367186736835446,0.5582104765111676,0.006609145617019007,0.9720212267791017,0
train/circle/circle_0585.png,circle,0,train,RGB,80be3ee60810c0aff91b0727608fbde5,176.58255,21.474382,239.09868,200.0,236.0,77.0,92.6609,207.11,114.449104,3.4251480102539062,553.7340087890625,0.128662109375,0.7507122507122507,0.9629629629629629,1.3137229346887462,1.0425321463897133,0.17548645921827138,0.553022326621821,0.010383775336638142,0.9517416071459138,1
train/square/square_0124.png,square,1,train,RGB,e57a9430d5544a24ca2a0e3ea3ab10aa,132.73778,213.46666,201.36444,88.0,112.0,28.0,187.94908,95.248,92.70108,2.2905642986297607,276.441650390625,0.10986328125,0.78125,1.0,0.9790281815201953,1.027397260273973,0.10758238151761441,0.5491966350979578,0.08836714112222646,0.7688698862803859,4
train/pentagon/pentagon_0059.png,pentagon,4,train,RGB,167d0c8708f083abc11e98f4499f5b94,27.97615,27.056217,207.22318,93.0,235.5,101.0,47.870308,177.55951,129.68921,4.937000274658203,861.251953125,0.143310546875,0.6979785969084423,1.0,1.2124358235745598,1.032541776605101,0.198743627592687,0.5559351352940982,0.04662853320178857,0.8667880895950476,5
train/star/star_0728.png,star,3,train,RGB,403e8ff7e683fa817c8cbd8dc8eca524,232.94057,168.54196,167.53496,134.0,25.0,169.0,187.68236,74.006996,113.67536,3.4051706790924072,699.3824462890625,0.06982421875,0.4576,1.0,0.6563151927878135,0.7477124183006537,0.16228799914273978,0.5455390676275381,0.17597613531752684,0.592013557548211,5
train/cross/cross_0277.png,cross,5,train,RGB,0089f26b09ad52401916ab4d3abd8a80,32.326332,74.76519,77.97524,220.0,128.0,198.0,62.441917,163.488,101.04609,8.515864372253418,1010.8919677734375,0.325439453125,0.5551853394418992,1.0,0.6972308856998993,0.7866627323694305,0.14111347728873955,0.5695016938577421,0.16408090175049375,0.5987654028411886,4
train/cross/cross_0644.png,cross,5,train,RGB,52d6c9ed7b2382118b2569fcd349773d,151.53102,132.73872,188.48308,69.0,66.0,7.0,144.71248,60.171,84.54147,8.82244873046875,1496.70068359375,0.259765625,0.6329565734681737,1.0,0.8837740983328227,0.7757929274516953,0.07396280691679849,0.5656387753117247,0.1730961302255498,0.576500362406594,4
train/star/star_0750.png,star,3,train,RGB,ef9dc657cec0b55b2b2f56305ef978b3,190.7578,152.7593,100.32243,110.0,212.0,8.0,158.14304,158.246,0.10296631,4.102688312530518,145.19317626953125,0.164306640625,0.44276315789473686,0.95,0.5972154101732311,0.6895491803278688,0.21573446685176784,0.5634023363598714,0.1766037629011751,0.5928016272386598,5
train/circle/circle_0037.png,circle,0,train,RGB,8f90b7400b0c6c3c1b23827855b3a12e,244.60703,19.302378,38.984146,169.0,166.0,232.0,88.912186,174.42099,85.508804,8.038053512573242,887.3746337890625,0.215576171875,0.763840830449827,1.0,1.2829350505813233,1.0327485380116959,0.08643232652888956,0.5566262370939704,0.006005921357725657,0.9759106220538416,0
train/square/square_0854.png,square,1,train,RGB,7b9e9f27e50da2cf0b80575bb37469ff,28.752838,43.02009,197.9275,8.0,203.0,218.0,56.413628,146.405,89.99137,4.682133197784424,335.90057373046875,0.279541015625,0.6490929705215419,1.0,0.9992009967666842,1.013274336283186,0.09163230691065472,0.5621718114148047,0.08987841141809755,0.766779137962358,4
train/cross/cross_0830.png,cross,5,train,RGB,ea3225e71b1c3a26fe9291aea1071129,172.16974,142.26025,124.67468,54.0,129.0,19.0,149.19843,94.035,55.16342,7.366219997406006,663.00634765625,0.172607421875,0.5455246913580247,1.0,0.68362757958997,0.7966197183098592,0.11633600832983959,0.5564440112503882,0.17770452104519724,0.5603316033784705,4
train/pentagon/pentagon_0220.png,pentagon,4,train,RGB,d17b0e2acf280bdab4725739c9c2d3ac,113.50722,64.296906,170.68248,229.0,132.0,74.0,91.13874,154.391,63.252266,4.040137767791748,191.6692657470703,0.118408203125,0.7174556213017751,1.0,1.243814234278154,1.040772532188841,0.15359737770522922,0.5487403934283887,0.04471622194001694,0.8615211335112684,5
train/star/star_0675.png,star,3,train,RGB,fd12c3017d36671d2e4c8ea3143ca31a,78.49503,62.831013,92.44732,203.0,38.5,220.0,70.890816,108.3765,37.485687,9.819486618041992,904.9067993164062,0.24560546875,0.4189920866305706,1.0,0.5471679725608024,0.6573015354459328,0.17115396115824766,0.5764635296903393,0.18074553459794152,0.5954757707935054,5
train/pentagon/pentagon_0665.png,pentagon,4,train,RGB,090d4a6876a0742274a5517baebe409b,18.536736,190.15918,146.07959,142.0,214.0,72.0,133.819,176.284,42.464996,7.12115478515625,514.9217529296875,0.11962890625,0.7248520710059172,1.0,1.2214881176422878,1.039236479321315,0.13368135422891317,0.5495721708318346,0.04741428208522651,0.8565949381845354,5
train/circle/circle_0693.png,circle,0,train,RGB,6fda7bc10c6bdc32465d392f6df110ba,244.334,97.63241,115.712776,91.0,109.0,173.0,143.55734,110.914,32.64334,7.383852005004883,518.636962890625,0.37060546875,0.7840909090909091,1.0,1.2816279624157447,1.027063599458728,0.060281360840373194,0.558793139299182,0.004450004121731909,0.9838582280735616,0
train/pentagon/pentagon_0413.png,pentagon,4,train,RGB,071e894b45660ed225df7ab7abdbf40f,234.74454,191.75746,79.63917,172.0,26.5,76.0,191.8291,75.6475,116.1816,5.186751842498779,687.0172119140625,0.24560546875,0.6788124156545209,0.9743589743589743,1.1688025922747927,1.0177035912999493,0.11935497062856963,0.560414187044488,0.05080301513900217,0.8598485122115394,5
train/triangle/triangle_0239.png,triangle,2,train,RGB,7d45e94a4937f98b31a49961f9571fee,89.889496,158.88043,195.65399,227.0,153.0,139.0,142.44434,173.53,31.085663,8.17548656463623,614.114013671875,0.134765625,0.5068870523415978,1.0,0.8957433599077179,1.022222222222222,0.19269432880210882,0.5543014270163051,0.20326907951511172,0.5529147146990946,3
train/square/square_0455.png,square,1,train,RGB,256cabd8500f9e42cf2f06cafe326beb,242.42091,209.52408,107.13892,226.5,10.0,196.5,207.68832,95.9945,111.693825,7.685750484466553,861.2648315429688,0.177490234375,0.835632183908046,0.9666666666666667,0.8955741041700052,1.011830201809325,0.1222249300001855,0.5574478204768969,0.09519593579885366,0.7593295079190183,4
train/pentagon/pentagon_0204.png,pentagon,4,train,RGB,3453980c07ca7aef44100f2d382e08dd,33.220497,52.212734,234.01086,222.0,44.0,42.0,67.25904,96.994,29.734962,3.9859092235565186,174.0546417236328,0.1572265625,0.6924731182795699,0.967741935483871,1.1469306513103967,1.032878909382518,0.11494005960439665,0.556545001922648,0.05224815930317667,0.85651606072719,5
train/square/square_0342.png,square,1,train,RGB,8cd8a757fd238bae1276779af849581b,125.421265,76.582825,89.25562,60.0,140.0,9.0,92.63022,101.146,8.515785,3.566941261291504,115.72557067871094,0.119384765625,0.5433333333333333,1.0,1.2540724960041592,1.024083769633508,0.12404354755629708,0.553642744482854,0.09249436833172076,0.7613782148728724,4
train/pentagon/pentagon_0018.png,pentagon,4,train,RGB,888b56161d5ca490afe9fcde1fba15f1,144.1134,244.56552,189.05441,218.0,57.0,75.0,208.20207,107.191,101.01107,6.250189304351807,883.8574829101562,0.318603515625,0.6897463002114165,0.9772727272727273,1.1580477121486874,1.0167510712894432,0.10965119436679246,0.5627247802086779,0.048944561621429815,0.8682512442904271,5
train/square/square_0677.png,square,1,train,RGB,7320c000d9af4114bac799fd1db65ee4,3.6704,38.0192,221.104,36.0,190.0,101.0,48.620575,133.808,85.18742,5.115540981292725,547.286376953125,0.152587890625,0.573921028466483,1.0,1.1400757198393587,1.0271158586688578,0.07853257781500077,0.5557577033586593,0.0893024607784481,0.7770094665290789,4
train/triangle/triangle_0193.png,triangle,2,train,RGB,eecbc67956e9ffdd66d1e7dd9b94ecb5,188.27155,220.44908,50.425587,44.0,175.0,187.0,191.44533,137.199,54.246323,2.5076630115509033,171.67068481445312,0.093505859375,0.5260989010989011,0.9285714285714286,0.9284181993245821,1.032345013477089,0.06310988353371791,0.5455757278876154,0.19962750228912127,0.5690386579417822,3
train/cross/cross_0189.png,cross,5,train,RGB,1e6060069150dc1e7149b4397ca4f070,156.4962,185.21005,9.800609,96.0,43.0,39.0,156.62793,58.391,98.23693,10.56251335144043,1631.819580078125,0.32080078125,0.5152941176470588,0.9803921568627451,0.5781384050722095,0.7793594306049823,0.08664884919615064,0.5653378101621085,0.17218220336508241,0.5781623770585592,4
train/circle/circle_0330.png,circle,0,train,RGB,0e08a47001209aed3203bc19e1068b57,133.54715,75.93593,168.17351,0.0,19.0,198.0,103.67677,33.725,69.951775,5.458549976348877,580.53466796875,0.339111328125,0.7874149659863946,1.0,1.2971677157657246,1.0307977736549165,0.11852014046102631,0.55801989652077,0.004515042393708996,0.9825615737247202,0
train/cross/cross_0037.png,cross,5,train,RGB,61642e45f7dc3e1d1e63ffa367bbbdf7,40.539135,215.71837,237.75055,86.5,111.0,22.0,165.85146,93.528496,72.32296,3.296534776687622,303.8110046386719,0.333740234375,0.5812074829931972,0.9795918367346939,0.5483171703478706,0.8105544026089535,0.1404494492441736,0.5653643642839125,0.1609883872752915,0.6054145873595925,4
train/pentagon/pentagon_0833.png,pentagon,4,train,RGB,83eb0f60bb7c0eeb36e4c409e58d047a,177.21945,95.1448,56.45475,116.0,14.0,116.0,115.27446,56.126,59.14846,3.263378381729126,208.80690002441406,0.10791015625,0.68,0.9615384615384616,1.2011971910781905,1.0303030303030303,0.17342526772199124,0.549818629099431,0.04879371130476823,0.8507970259308639,5
train/pentagon/pentagon_0764.png,pentagon,4,train,RGB,5f211427865588d6eff9a18ed244687c,174.40347,220.25435,71.97255,129.0,194.0,224.0,189.64081,177.985,11.6558075,7.1946892738342285,473.5036315917969,0.266845703125,0.7006410256410256,0.975,1.1560510968347293,1.0224508886810104,0.10254218238136391,0.5604997821962974,0.05268083656630655,0.8491187741160319,5
train/triangle/triangle_0324.png,triangle,2,train,RGB,aa180a56bddcf6df36b8cba5e0ea4425,172.72522,54.2027,146.98424,174.0,172.0,1.0,100.218025,153.104,52.88598,5.218729496002197,408.96673583984375,0.1083984375,0.511520737327189,0.9032258064516129,0.8717919613710313,1.0206896551724138,0.21493780466404075,0.5498148659506934,0.20320236673251865,0.5603917511366999,3
train/circle/circle_0155.png,circle,0,train,RGB,9625117be45b446a67980e74031c4e1d,42.0,5.422034,14.554237,78.5,7.5,249.5,17.399918,56.317,38.917084,8.808422088623047,677.810791015625,0.14404296875,0.7804232804232805,0.9642857142857143,1.3539369361706644,1.0516934046345814,0.15006658846614349,0.5515871115229601,0.007856814206220936,0.9643013092676915,0
train/square/square_0662.png,square,1,train,RGB,d91e4fbba9f1e48511cdca4f27494a6d,52.295258,55.543102,31.506466,109.0,88.0,213.0,51.831818,108.529,56.69718,2.5071334838867188,207.53677368164062,0.11328125,0.5333333333333333,0.9666666666666667,1.338566566818484,1.0276854928017718,0.10500518559073291,0.5514980307834586,0.09490638196405163,0.7510791935793841,4
train/square/square_0174.png,square,1,train,RGB,8db6b79cc795cc59afc667d8517f097a,66.8982,220.03442,32.324852,154.0,70.0,70.0,152.8478,95.116005,57.73179,8.737591743469238,682.837646484375,0.1630859375,0.6733870967741935,0.96875,1.0136862178952921,1.0206264323911385,0.1401834112968262,0.558097905724653,0.08730107450608672,0.7780309079605814,4
train/square/square_0825.png,square,1,train,RGB,0331d148272063144a4cc12d395ad2ad,158.40688,45.223022,41.481216,0.0,239.0,209.0,78.63843,164.119,85.480576,10.08619213104248,1452.91357421875,0.305419921875,0.6043478260869565,0.9782608695652174,1.0224069744122204,1.0105008077544426,0.08520124779267894,0.5653200942636655,0.09136352494809223,0.7604943033721043,4
train/star/star_0781.png,star,3,train,RGB,c2a89a3f5e55a68afcd617515ee99e3e,236.44,235.76183,16.534546,123.0,52.0,164.0,210.97269,85.997,124.975685,4.794771671295166,1135.67724609375,0.13427734375,0.4365079365079365,0.9722222222222222,0.592550054689382,0.6819590824550525,0.16188251828203265,0.5636123539348773,0.18103728310656456,0.5988591156757948,5
train/pentagon/pentagon_0518.png,pentagon,4,train,RGB,c61efe9e73c6d7f57381886199a1cdd0,192.56311,88.64355,119.66713,136.0,237.0,226.0,123.25219,205.547,82.29481,10.660933494567871,1306.985595703125,0.176025390625,0.6827651515151515,0.9696969696969697,1.2250342364726525,1.0307362401715507,0.12815782367963321,0.5584431886028796,0.04932651039021327,0.8503601133492394,5
train/triangle/triangle_0710.png,triangle,2,train,RGB,45fdb42800e88948f814cdcddf54e779,19.00369,28.797049,202.26938,195.0,90.0,248.0,45.644684,139.407,93.762314,3.174196243286133,490.5428466796875,0.13232421875,0.5298142717497556,0.9393939393939394,0.899851086402665,1.0207156308851224,0.14622548706313332,0.5539189057279076,0.19963934124772656,0.5659250225460496,3
train/square/square_0218.png,square,1,train,RGB,617d9286d7c97ff630c548d6fc04e92a,194.76242,224.55112,23.239532,2.0,46.5,140.0,192.69478,43.8535,148.84128,10.266987800598145,1140.3232421875,0.250732421875,0.5963995354239257,0.9761904761904762,1.1064525566654462,1.0103295622233155,0.08990029589214786,0.5616761550987611,0.08608019160874296,0.7820779838777933,4
train/star/star_0160.png,star,3,train,RGB,441830d455c745fca88ad04dfd6d66dd,56.695515,163.61218,131.72757,233.0,86.0,240.0,128.00925,147.509,19.499756,11.200390815734863,1206.58154296875,0.15234375,0.4438122332859175,0.9736842105263158,0.5929236494033672,0.6914127423822714,0.17069865019844632,0.5615511950716646,0.18097482442759613,0.5860883705769366,5
train/cross/cross_0245.png,cross,5,train,RGB,5966a78b00315164926cedbb365c479d,162.81387,71.72506,69.155716,159.0,110.0,228.0,98.66771,138.103,39.435287,7.099365234375,507.9563903808594,0.20068359375,0.6004382761139518,1.0,0.8234659315212386,0.792289156626506,0.047722946917245955,0.5618518624177276,0.1709536901201498,0.5806148143500214,4
train/circle/circle_0628.png,circle,0,train,RGB,8c4860e39b43a4c17518d57df0856917,218.44453,194.81628,160.54073,143.0,15.0,120.0,197.97372,65.242004,132.73172,7.504617214202881,1034.165283203125,0.28173828125,0.7786774628879892,0.9743589743589743,1.2906364977722673,1.0312779267202863,0.08136385605007466,0.5578748657194158,0.0039378797115906024,0.9852656410579667,0
train/square/square_0333.png,square,1,train,RGB,e94f12ce6fa0f068b295ae4cb652b536,116.693954,9.372319,8.391813,7.0,127.0,48.0,41.34971,82.114006,40.764297,9.92265510559082,953.17431640625,0.25048828125,0.625609756097561,0.975609756097561,0.9920818906072267,1.0123334977799705,0.15411257944514864,0.5611315170484458,0.08864804989213045,0.7615127465460317,4
train/triangle/triangle_0173.png,triangle,2,train,RGB,06bfba353aea0219e36415effee8c614,176.89296,203.3211,237.25383,217.0,66.0,99.0,199.28743,114.911,84.37643,6.530537128448486,504.02630615234375,0.079833984375,0.545,0.96,0.9153938941622931,1.0497592295345104,0.13408305225109088,0.5442382835763528,0.20834634608181352,0.545724173227584,3
train/star/star_0033.png,star,3,train,RGB,ebd6f1515fd0870d33a6840d3d94dff0,45.91531,115.6987,118.43974,244.0,98.0,47.0,95.14594,135.84,40.694054,7.391894817352295,520.0882568359375,0.14990234375,0.44850255661066474,1.0,0.6262277053174179,0.7081891580161476,0.16293998576223057,0.5644654937276281,0.17245014728174174,0.6009283276251485,5
train/pentagon/pentagon_0501.png,pentagon,4,train,RGB,dad6a0e71f39706e52bba8366d182445,150.4989,80.98896,243.99669,208.0,211.0,146.0,120.35531,202.693,82.337685,5.307900905609131,280.5318603515625,0.22119140625,0.719047619047619,0.9722222222222222,1.1385131776608273,1.0162647223780148,0.12744229499275705,0.5594655198982704,0.05070544355157188,0.8415795755807112,5
train/triangle/triangle_0253.png,triangle,2,train,RGB,020b5296bc7caa1178db2f3d279fd920,167.97302,30.829876,52.852695,87.0,175.0,90.0,74.34628,138.998,64.65172,3.4005987644195557,149.32925415039062,0.11767578125,0.5020833333333333,0.9375,0.9008017007912285,1.0190274841437634,0.16891029124653692,0.5517671935834502,0.20893407829199337,0.5411173299145591,3
train/cross/cross_0184.png,cross,5,train,RGB,232bc4aa0a37ded05ce8054e889ad6c2,183.11089,131.6495,174.54456,134.0,180.0,29.0,151.92648,149.032,2.8944855,7.54156494140625,491.9166259765625,0.123291015625,0.5611111111111111,1.0,0.7337284264366571,0.8073541167066347,0.12719948051286795,0.5507821213214434,0.18168193924598955,0.5534589540248496,4
train/pentagon/pentagon_0439.png,pentagon,4,train,RGB,3236a58f30e72bf55e36f16bc38d8348,58.00113,143.99324,7.282976,188.0,95.0,134.0,102.69663,127.253,24.556366,4.051690578460693,175.82028198242188,0.216552734375,0.684942084942085,0.9459459459459459,1.160596702929553,1.024841132293472,0.1536897084387736,0.5592476683046494,0.05091020066318179,0.8622536391580389,5
train/square/square_0576.png,square,1,train,RGB,d12ee0923a609d03db4f3c7fb9db56bd,164.25734,18.556992,12.848413,88.0,150.0,153.0,61.470615,131.804,70.33339,3.832319974899292,299.04290771484375,0.207763671875,0.6946938775510204,1.0,0.9168365391648439,1.0124925639500297,0.12445678993275681,0.5590161074960754,0.0909771360062272,0.7684306233366963,4
train/triangle/triangle_0256.png,triangle,2,train,RGB,ccdbb49c1c8b7ea4b3ec8a8be7a9e9a5,55.99231,154.35898,219.51538,253.0,213.0,240.0,132.37517,228.03801,95.66284,1.9671688079833984,381.186279296875,0.09521484375,0.5158730158730159,0.9642857142857143,0.9453866781634127,1.0372340425531914,0.16580191867670774,0.5454523315724865,0.19657863004500079,0.5763068247267529,3
train/circle/circle_0262.png,circle,0,train,RGB,969576256cc7c58c0160eee92bcc4b3c,116.245995,33.84096,63.173912,3.0,133.0,185.0,61.824028,100.058,38.23397,8.976669311523438,826.9735107421875,0.21337890625,0.7789661319073083,0.9705882352941176,1.29761435691737,1.0373887240356083,0.17724600208908145,0.5550434935936155,0.006576909662001862,0.9770901149892383,0
train/circle/circle_0881.png,circle,0,train,RGB,c7b18096003cbd6e53d69c9cd1141951,50.927208,152.88544,168.3735,84.0,75.0,47.0,124.165565,74.499,49.666565,5.645540714263916,393.8756103515625,0.20458984375,0.7695133149678605,1.0,1.329455696860454,1.0384138785625774,0.11104122836281131,0.5554547992126797,0.006832864230652563,0.9740677197442261,0
train/star/star_0301.png,star,3,train,RGB,60b032f9b9f5f9b52e14da8f7ea21524,88.49946,61.006527,66.28836,57.0,249.0,110.0,69.82904,175.746,105.91696,4.616871356964111,994.49658203125,0.224365234375,0.416213768115942,0.9583333333333334,0.5201790277282806,0.6384161167071899,0.10992188096909941,0.5759941230608828,0.1898925891054362,0.574905498649543,5
train/star/star_0546.png,star,3,train,RGB,97d1dc2a235019c4c597ccab8bf35bd6,67.558464,35.6719,181.26701,220.0,142.0,10.0,61.80383,150.274,88.47017,2.210242509841919,540.9736328125,0.139892578125,0.44212962962962965,1.0,0.5950851538865463,0.6911942098914357,0.1251955573097961,0.559097410936217,0.1820893950177945,0.5784907832814349,5
train/circle/circle_0634.png,circle,0,train,RGB,9176de90c72c79110281bce8c4f254c3,119.67535,149.31241,132.12021,30.0,222.0,66.0,138.49101,146.808,8.316986,6.498504638671875,370.02911376953125,0.31884765625,0.776918500892326,1.0,1.2852752778096792,1.0267295597484274,0.09932750553164774,0.5588155685792671,0.005281518335693703,0.9800560766588803,0
train/star/star_0259.png,star,3,train,RGB,a455ee4a21b11ff8859bb45c898421dc,45.473053,122.565865,160.7515,148.0,246.0,250.0,103.86828,217.154,113.28573,9.52505874633789,1472.936279296875,0.08154296875,0.4757834757834758,0.9629629629629629,0.6898697871787104,0.7556561085972852,0.11741284937042273,0.5480896884454709,0.16482804902185938,0.593408026132029,5
train/cross/cross_0135.png,cross,5,train,RGB,e7313139039c2d8403f34dfd428f675f,37.55664,59.865234,9.458984,119.0,133.0,148.0,47.44865,130.524,83.07535,8.256560325622559,1096.919921875,0.125,0.6305418719211823,0.9655172413793104,0.9118454867560919,0.8031372549019608,0.22512643138367425,0.5570800139343653,0.1710413882355971,0.5684331750339164,4
train/circle/circle_0427.png,circle,0,train,RGB,2c22ebd31823de68eeffd984f1508f88,19.204779,121.25853,224.76962,76.0,191.0,104.0,102.54472,146.697,44.152283,7.202011585235596,565.7564697265625,0.2861328125,0.7705456936226167,1.0,1.310767742971488,1.0312362516498021,0.061936670914466856,0.5572793318178032,0.005727980120899639,0.9750366438437461,0
train/star/star_0190.png,star,3,train,RGB,6eb56049752adb20214cd9c0cfc85c73,197.04694,68.10408,124.31225,71.0,75.0,16.0,113.065735,67.077995,45.98774,5.537448883056641,388.9466552734375,0.11962890625,0.42387543252595156,1.0,0.5804054671538706,0.6693989071038251,0.16091629376391384,0.5577649612079729,0.18774579284356682,0.5650097384475922,5
train/pentagon/pentagon_0012.png,pentagon,4,train,RGB,3a735c9aac85b9bf14bb3094a99ab584,148.0256,245.36342,47.729267,14.0,173.0,224.0,193.72913,131.273,62.45613,5.688862323760986,451.832275390625,0.2001953125,0.6693877551020408,1.0,1.1417644214707345,1.016109045848823,0.11612644591237505,0.5596140900120071,0.0520144558682075,0.8445107715343703,5
train/square/square_0419.png,square,1,train,RGB,eb2e6c4c1c93f37ae27701a1567d55c7,159.94157,71.45684,140.21115,202.0,13.0,15.0,105.75177,69.739,36.01277,8.251200675964355,678.6551513671875,0.183837890625,0.5214681440443213,1.0,1.4785120425954652,1.0203252032520325,0.08494802520000666,0.5581441043232084,0.09224396925576189,0.7609943048391513,4
train/cross/cross_0097.png,cross,5,train,RGB,513412c84f26290a4b21ab08a17d7d73,238.96634,41.855446,216.47525,119.0,100.0,65.0,120.69826,101.69101,19.007248,7.409942626953125,498.39892578125,0.123291015625,0.543010752688172,0.967741935483871,0.6099593579633575,0.8204711616571893,0.12165348801993732,0.5555657372783104,0.17230814501553707,0.5821855240190599,4
train/cross/cross_0389.png,cross,5,train,RGB,9ae7ac7b051692e038b552a65db15539,89.12376,126.122856,37.41373,250.0,107.0,248.0,104.94729,165.83101,60.88372,8.69247817993164,1024.7596435546875,0.270263671875,0.5347826086956522,0.9782608695652174,0.5865648621224075,0.7828854314002829,0.10633930568749266,0.5666226209885098,0.16266097963661344,0.5993364513462736,4
train/circle/circle_0316.png,circle,0,train,RGB,02ef7d8e7b1bc3e4bda7675c9e6a0158,189.62967,192.09726,113.38404,13.0,211.0,27.0,182.38614,130.822,51.564133,5.32623291015625,270.9666748046875,0.19580078125,0.783203125,1.0,1.3014242294311407,1.0395333765392094,0.11719293561386679,0.5547097974093302,0.005869305059653162,0.9767777965472317,0
train/circle/circle_0787.png,circle,0,train,RGB,d79956edae2c5bc68dd03386168516b2,49.211147,41.19507,206.14255,86.0,250.0,0.0,62.39589,172.464,110.068115,6.931124210357666,1105.9710693359375,0.227783203125,0.7840336134453781,0.9714285714285714,1.2991051283319455,1.0366666666666668,0.12166211689472237,0.5561095645960494,0.0062427324531530186,0.9752127443396293,0
train/square/square_0557.png,square,1,train,RGB,e43c10be4c05e87714ce308e4449d1c3,133.13577,27.133621,35.502155,246.0,133.0,197.0,59.782276,174.08301,114.300735,6.256771087646484,648.9046630859375,0.11328125,0.5517241379310345,1.0,1.224699845633571,1.0265486725663717,0.1338096461912547,0.5540001270108296,0.08980665988047719,0.7704305967867442,4
train/circle/circle_0221.png,circle,0,train,RGB,e10025674da75a42312cd033ebbde575,35.154774,172.56148,123.533966,129.0,8.0,182.0,125.88773,64.015,61.872734,2.422889471054077,246.5772705078125,0.283935546875,0.8054016620498615,1.0,1.2765035395666382,1.0351579884290167,0.06054752750588479,0.5563729822517705,0.005217557632371458,0.9805028764858105,0
train/pentagon/pentagon_0051.png,pentagon,4,train,RGB,2dfa4544ee93f6e7ad358fcbd5a7ac4f,42.960037,54.16264,171.90056,236.0,172.0,242.0,64.23518,199.116,134.88081,6.822047710418701,617.9122924804688,0.2626953125,0.7078947368421052,0.95,1.159243379719591,1.0208728652751422,0.039659188994530935,0.5618758320056716,0.04721855500980866,0.8609686184687144,5
train/cross/cross_0035.png,cross,5,train,RGB,5932b0b0535c9f2fbe24fc8645845b5a,48.64,76.88186,31.589767,8.0,132.0,206.0,63.274246,103.36,40.085754,3.4078638553619385,189.21005249023438,0.262451171875,0.5552685950413223,1.0,0.5480485378893896,0.7913139492086859,0.1595425503708824,0.5618291910654186,0.1700718529212481,0.6005276187463494,4
train/star/star_0451.png,star,3,train,RGB,3917b9d430c9fd9f29e40ba9000b8f11,121.65764,133.15764,137.18965,229.0,31.0,180.0,130.17879,107.188,22.990784,9.0986328125,738.6915893554688,0.09912109375,0.4666666666666667,0.9666666666666667,0.6441038340397904,0.738181818181818,0.2315647503683003,0.5511628615367274,0.1735314579636168,0.5757352470970309,5
